segment_id,heavy,car,v85,coordinates,timestamp,latitude,longitude,altitude,sensor_type,distance_km,current.last_updated,current.temp_c,current.uv,current.gust_kph,current.air_quality.co,current.air_quality.no2,current.air_quality.o3,current.air_quality.so2,current.air_quality.pm2_5,current.air_quality.pm10,current.air_quality.us-epa-index,current.air_quality.gb-defra-index,p1,p2
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.926,5.34,39.5,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.9083362493,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,14.82,2.59
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.932,5.318,38.9,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.0413710852,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,1.50,0.23
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.93,5.344,41.6,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.3178921555,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,11.70,2.64
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.9150645655,5.3399348259,45.3,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.3898994644,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,99.90,13.97
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.9361592,5.3328492,32.5,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.3387664787,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,7.03,0.27
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.9150645655,5.3399348259,45.3,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.3898994644,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,16.87,2.75
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.922,5.346,40.9,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.3492083551,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,12.03,1.63
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.916,5.344,49.1,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.5198835914000002,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,99.90,13.72
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.926,5.332,40.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.36708422420000003,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,14.97,2.41
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.916,5.344,49.1,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.5198835914000002,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,0.73,0.37
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.918,5.338,43.9,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.0577233029,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,7.60,1.79
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.92,5.35,43.0,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.6787061325,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,99.90,12.82
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.9357925,5.3284977,34.9,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.2417348428000001,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,89.70,13.92
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.9315538,5.3273037,38.2,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.7671907129000001,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,12.73,2.40
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.9357925,5.3284977,34.9,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.2417348428000001,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,9.50,1.81
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.93,5.328,39.9,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.5969176018,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,12.70,3.95
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.926,5.332,40.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.36708422420000003,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,99.90,14.04
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.918,5.338,43.9,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.0577233029,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,99.90,13.29
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.93,5.328,39.9,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.5969176018,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,72.29,15.21
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.922,5.346,40.9,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.3492083551,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,99.90,14.39
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.9361592,5.3328492,32.5,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.3387664787,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,99.90,12.03
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.9315538,5.3273037,38.2,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.7671907129000001,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,99.90,12.57
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.92,5.35,43.0,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.6787061325,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,10.39,1.94
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.9239453739,5.3313327092,40.5,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.2990313196,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,10.26,2.23
9000001479,4.9382882138,83.9184836491,36.5,"[[[5.3272173957, 50.9246545026], [5.3272371957, 50.9245809026], [5.3273310957, 50.9240026026], [5.3273232957, 50.9238771026], [5.3274574957, 50.9231067026], [5.3274368957, 50.9229927026], [5.3274114957, 50.9228826026], [5.3273418957, 50.9228098026]]]",2023-11-20 13:00:00,50.9239453739,5.3313327092,40.5,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.2990313196,2023-11-20 13:45,11.0,3.0,34.8,233.7,5.8,70.1,0.8,0.6,0.8,1,1,99.90,12.29
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.882,4.73,30.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.9068669104,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,1999.90,999.90
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.89,4.726,26.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.6610338615,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,8.41,3.56
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.886,4.7,16.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.2441841112,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,0.00,0.00
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.87,4.702,35.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.7303466983,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,9.80,2.98
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.87,4.702,35.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.7303466983,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,99.90,11.94
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.89,4.7219999999999995,20.8,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.3957891003,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,12.52,2.03
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.892,4.702,45.1,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.7254420364,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,11.79,2.47
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.89225955,4.6923256,51.3,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.0782411759,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,99.90,11.62
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.872,4.714,42.6,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.6787883293,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,9.58,3.78
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.882,4.73,30.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.9068669104,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,99.90,11.62
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.89,4.724,25.5,"{'id': 37, 'name': 'SPS30', 'manufacturer': 'Sensirion AG'}",1.5277265129000002,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,1999.90,999.90
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.886,4.7,16.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.2441841112,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,78.73,13.96
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.89,4.724,24.2,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.5277265129000002,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,9.30,2.74
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.892,4.73,23.6,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.9993426681000002,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,0.21,0.11
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.89,4.724,25.5,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.5277265129000002,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,99.90,11.37
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.8821720366,4.7080519795,22.1,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.4963135242,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,14.82,3.59
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.9,4.72,17.6,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.9854082832,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,0.12,0.12
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.886764582,4.7188612819,22.4,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",1.0929906993,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,99.90,13.04
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.868,4.7,29.0,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.964495247,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,9.19,2.52
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.8861275807,4.7002954986,17.6,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",0.2276507802,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,8.20,2.35
9000001550,60.8567943968,434.2272092165,44.0,"[[[3.7179073961, 51.0085767024], [3.7178501961, 51.0084113024], [3.7178246961, 51.0083063024], [3.7177877961, 51.0081529024], [3.7176912961, 51.0077566024], [3.7176472961, 51.0076011024], [3.7175822961, 51.0074137024], [3.7175018961, 51.0071942024], [3.7174668961, 51.0071097024], [3.7174135961, 51.0070047024]]]",2023-11-20 13:00:00,51.0186004967,3.710924685,5.4,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.2169397715999999,2023-11-20 13:45,10.0,2.0,27.9,230.3,3.3,73.0,0.6,0.6,0.8,1,1,2.97,1.00
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.8861275807,4.7002954986,17.6,"{'id': 17, 'name': 'BME280', 'manufacturer': 'Bosch'}",0.2276507802,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,78.02,100722.95
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.8821720366,4.7080519795,22.1,"{'id': 9, 'name': 'DHT22', 'manufacturer': 'various'}",0.4963135242,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,99.90,13.33
9000001557,31.8319341448,331.2094053207,35.5,"[[[3.2388340962, 50.8377079024], [3.2386551962, 50.8376248024], [3.2369896962, 50.8370763024], [3.2362014962, 50.8368030024]]]",2023-11-20 13:00:00,50.828,3.228,15.9,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.3206720222000001,2023-11-20 13:45,10.0,2.0,27.9,230.3,3.0,68.7,1.0,0.7,1.0,1,1,7.10,2.93
9000001547,19.2042504206,182.353874119,29.0,"[[[4.7034023958, 50.8855362025], [4.7034399958, 50.8855088025], [4.7041752958, 50.8849150025], [4.7045866958, 50.8845895025], [4.7046676957999995, 50.8845251025], [4.7047103958, 50.8844917025]]]",2023-11-20 13:00:00,50.89225955,4.6923256,51.3,"{'id': 14, 'name': 'SDS011', 'manufacturer': 'Nova Fitness'}",1.0782411759,2023-11-20 13:45,11.0,3.0,29.5,250.3,9.5,68.0,1.5,0.9,1.1,1,1,10.71,2.00
